family_id,restaurant,income,cost,kids,rating,distance,chosen
220,"CafeEccell",41,8.37681,3,2,4.476727,0
220,"LosNortenos",41,9.825817,3,3,6.589292,0
220,"WingsNmore",41,9.009849,3,2,4.989084,0
220,"Christophers",41,21.15947,3,4,6.860914,0
220,"MadCows",41,24.57867,3,5,5.980227,0
221,"Freebirds",49,4.901858,0,0,2.997176,0
221,"MamasPizza",49,6.368987,0,1,2.801911,0
221,"CafeEccell",49,7.869003,0,2,6.43643,0
221,"LosNortenos",49,10.80988,0,3,6.824368,0
221,"WingsNmore",49,9.594743,0,2,7.335548,0
221,"Christophers",49,26.8959,0,4,7.8088,0
221,"MadCows",49,27.07071,0,5,7.311956,1
222,"Freebirds",22,4.89368,3,0,1.817026,0
222,"MamasPizza",22,6.08827,3,1,2.239577,0
222,"CafeEccell",22,7.994921,3,2,3.525085,0
222,"LosNortenos",22,10.1129,3,3,3.079755,1
222,"WingsNmore",22,9.181716,3,2,3.396806,0
222,"Christophers",22,23.01261,3,4,9.815848,0
222,"MadCows",22,27.50825,3,5,8.614445,0
223,"Freebirds",36,4.59371,6,0,3.199967,0
223,"MamasPizza",36,5.581187,6,1,4.403843,0
223,"CafeEccell",36,8.178703,6,2,6.580719,1
223,"LosNortenos",36,10.37079,6,3,7.517902,0
223,"WingsNmore",36,9.082763,6,2,3.876615,0
223,"Christophers",36,24.96862,6,4,3.614071,0
223,"MadCows",36,29.05542,6,5,2.085694,0
224,"Freebirds",52,4.74726,5,0,4.035501,0
224,"MamasPizza",52,5.705146,5,1,2.748697,0
224,"CafeEccell",52,7.066669,5,2,5.198905,0
224,"LosNortenos",52,10.60394,5,3,4.4873,0
224,"WingsNmore",52,9.686849,5,2,8.154464,1
224,"Christophers",52,29.44882,5,4,6.84955,0
224,"MadCows",52,24.70128,5,5,7.187508,0
225,"Freebirds",65,4.995494,3,0,2.816748,0
225,"MamasPizza",65,6.454978,3,1,3.719995,0
225,"CafeEccell",65,8.306567,3,2,4.707842,0
225,"LosNortenos",65,9.354562,3,3,4.138102,1
225,"WingsNmore",65,7.75614,3,2,3.99899,0
225,"Christophers",65,28.11916,3,4,7.004242,0
225,"MadCows",65,25.93605,3,5,8.162757,0
226,"Freebirds",74,4.734227,3,0,3.176983,0
226,"MamasPizza",74,5.764765,3,1,4.843521,0
226,"CafeEccell",74,7.776282,3,2,7.113859,0
226,"LosNortenos",74,9.532009,3,3,6.579551,0
226,"WingsNmore",74,9.035046,3,2,7.057066,0
226,"Christophers",74,27.01981,3,4,7.303445,0
226,"MadCows",74,28.31948,3,5,8.382257,1
227,"Freebirds",45,5.507752,2,0,2.125604,0
227,"MamasPizza",45,6.049381,2,1,4.083852,0
227,"CafeEccell",45,8.377358,2,2,2.908179,0
227,"LosNortenos",45,9.384352,2,3,5.534392,1
227,"WingsNmore",45,8.818751,2,2,4.045153,0
227,"Christophers",45,24.19096,2,4,7.792542,0
227,"MadCows",45,28.21723,2,5,9.967725,0
228,"Freebirds",19,5.243185,0,0,3.174875,0
228,"MamasPizza",19,6.50422,0,1,3.134835,0
228,"CafeEccell",19,7.47565,0,2,4.455523,0
228,"LosNortenos",19,10.23166,0,3,5.709003,1
228,"WingsNmore",19,8.774491,0,2,5.672339,0
228,"Christophers",19,27.08157,0,4,8.786306,0
228,"MadCows",19,25.19315,0,5,8.704719,0
229,"Freebirds",18,4.606687,0,0,3.382814,0
229,"MamasPizza",18,6.231081,0,1,2.923553,0
229,"CafeEccell",18,7.750503,0,2,4.065019,0
229,"LosNortenos",18,9.567643,0,3,5.08722,0
229,"WingsNmore",18,9.146591,0,2,5.942473,0
229,"Christophers",18,25.50789,0,4,3.50998,1
229,"MadCows",18,25.08651,0,5,7.82461,0
230,"Freebirds",10,5.242466,3,0,3.193268,0
230,"MamasPizza",10,6.443197,3,1,2.166161,0
230,"CafeEccell",10,7.827369,3,2,5.429508,0
230,"LosNortenos",10,8.97119,3,3,4.504665,1
230,"WingsNmore",10,9.792498,3,2,6.241493,0
230,"Christophers",10,25.54684,3,4,8.503927,0
230,"MadCows",10,28.95318,3,5,8.302288,0
231,"Freebirds",45,4.974883,3,0,5.035781,0
231,"MamasPizza",45,5.975356,3,1,3.025027,0
231,"CafeEccell",45,7.740094,3,2,4.956185,0
231,"LosNortenos",45,9.831372,3,3,6.433921,0
231,"WingsNmore",45,9.307145,3,2,4.957622,1
231,"Christophers",45,24.00046,3,4,9.100062,0
231,"MadCows",45,26.44824,3,5,5.785412,0
232,"Freebirds",72,5.320107,5,0,3.000405,0
232,"MamasPizza",72,6.071031,5,1,3.994621,0
232,"CafeEccell",72,7.629301,5,2,4.180937,0
232,"LosNortenos",72,8.869999,5,3,7.129409,0
232,"WingsNmore",72,8.387541,5,2,4.502148,0
232,"Christophers",72,25.56641,5,4,8.697802,1
232,"MadCows",72,25.9362,5,5,4.697194,0
233,"Freebirds",63,5.295016,4,0,3.930742,0
233,"MamasPizza",63,5.303655,4,1,1.434603,0
233,"CafeEccell",63,8.277132,4,2,5.017368,0
233,"LosNortenos",63,9.705646,4,3,3.631744,0
233,"WingsNmore",63,9.508928,4,2,5.218686,1
233,"Christophers",63,26.07076,4,4,5.124087,0
233,"MadCows",63,22.13028,4,5,9.020975,0
234,"Freebirds",59,4.975454,2,0,3.606908,0
234,"MamasPizza",59,6.587714,2,1,3.723446,0
234,"CafeEccell",59,7.633022,2,2,4.163396,0
234,"LosNortenos",59,8.849961,2,3,7.480737,0
234,"WingsNmore",59,8.709465,2,2,5.515791,0
234,"Christophers",59,26.48844,2,4,4.169055,0
234,"MadCows",59,26.02483,2,5,4.237005,1
235,"Freebirds",79,4.789066,5,0,3.216182,0
235,"MamasPizza",79,5.839792,5,1,2.525953,0
235,"CafeEccell",79,7.887994,5,2,2.424903,0
235,"LosNortenos",79,10.58502,5,3,7.443776,0
235,"WingsNmore",79,8.934843,5,2,4.396237,0
235,"Christophers",79,23.30931,5,4,4.783287,1
235,"MadCows",79,25.83475,5,5,7.611471,0
236,"Freebirds",32,4.583013,4,0,3.403638,0
236,"MamasPizza",32,6.065885,4,1,3.549569,0
236,"CafeEccell",32,8.179893,4,2,5.484315,0
236,"LosNortenos",32,10.59155,4,3,6.208634,0
236,"WingsNmore",32,9.422446,4,2,5.197377,0
236,"Christophers",32,23.58047,4,4,6.785003,0
236,"MadCows",32,25.14256,4,5,4.357126,1
237,"Freebirds",10,5.116285,5,0,4.238859,0
237,"MamasPizza",10,5.530786,5,1,5.32938,0
237,"CafeEccell",10,8.324039,5,2,4.383314,0
237,"LosNortenos",10,9.20322,5,3,6.001875,0
237,"WingsNmore",10,9.106642,5,2,2.779383,1
237,"Christophers",10,27.46979,5,4,8.240089,0
237,"MadCows",10,28.04645,5,5,7.120503,0
238,"Freebirds",31,5.281481,1,0,2.93764,0
238,"MamasPizza",31,5.843637,1,1,3.338742,1
238,"CafeEccell",31,7.75468,1,2,5.173321,0
238,"LosNortenos",31,10.04527,1,3,5.854664,0
238,"WingsNmore",31,8.784621,1,2,5.090024,0
238,"Christophers",31,24.7991,1,4,7.349627,0
238,"MadCows",31,28.25272,1,5,7.612585,0
239,"Freebirds",56,4.810043,1,0,2.921748,0
239,"MamasPizza",56,6.173007,1,1,3.585349,0
239,"CafeEccell",56,7.81578,1,2,8.138522,0
239,"LosNortenos",56,10.31681,1,3,5.206388,1
239,"WingsNmore",56,9.15269,1,2,6.190556,0
239,"Christophers",56,22.64066,1,4,7.941172,0
239,"MadCows",56,24.11456,1,5,6.070813,0
240,"Freebirds",33,5.386995,0,0,2.529734,0
240,"MamasPizza",33,6.21894,0,1,2.158459,0
240,"CafeEccell",33,8.616199,0,2,4.6884,0
240,"LosNortenos",33,10.28728,0,3,7.60204,0
240,"WingsNmore",33,8.836737,0,2,2.587315,0
240,"Christophers",33,23.61809,0,4,6.557172,0
240,"MadCows",33,23.98812,0,5,5.507961,1
241,"Freebirds",71,5.465399,4,0,2.334599,0
241,"MamasPizza",71,6.564121,4,1,3.67698,0
241,"CafeEccell",71,8.184048,4,2,6.230529,1
241,"LosNortenos",71,9.430505,4,3,4.142211,0
241,"WingsNmore",71,8.333025,4,2,5.059434,0
241,"Christophers",71,23.37957,4,4,9.208604,0
241,"MadCows",71,24.47094,4,5,6.066872,0
242,"Freebirds",45,4.926103,7,0,3.812968,0
242,"MamasPizza",45,6.215971,7,1,3.176561,0
242,"CafeEccell",45,8.197323,7,2,4.465767,0
242,"LosNortenos",45,10.22741,7,3,5.646076,0
242,"WingsNmore",45,9.060212,7,2,3.033548,1
242,"Christophers",45,26.4225,7,4,7.065018,0
242,"MadCows",45,22.5259,7,5,9.765792,0
243,"Freebirds",10,5.162989,4,0,3.688106,0
243,"MamasPizza",10,6.070711,4,1,2.421632,0
243,"CafeEccell",10,7.979634,4,2,2.721284,1
243,"LosNortenos",10,10.29241,4,3,4.514254,0
243,"WingsNmore",10,8.381413,4,2,4.655337,0
243,"Christophers",10,21.83281,4,4,7.447484,0
243,"MadCows",10,27.67198,4,5,4.747201,0
244,"Freebirds",57,5.168267,1,0,1.633777,0
244,"MamasPizza",57,6.375103,1,1,5.441338,0
244,"CafeEccell",57,7.754235,1,2,6.348869,1
244,"LosNortenos",57,9.750107,1,3,4.968133,0
244,"WingsNmore",57,9.122477,1,2,4.477388,0
244,"Christophers",57,24.69501,1,4,8.52562,0
244,"MadCows",57,28.50785,1,5,8.498241,0
245,"Freebirds",39,4.982244,3,0,2.342439,0
245,"MamasPizza",39,5.801136,3,1,3.175527,0
245,"CafeEccell",39,7.259828,3,2,4.483125,1
245,"LosNortenos",39,9.774963,3,3,4.322239,0
245,"WingsNmore",39,8.122219,3,2,6.850494,0
245,"Christophers",39,26.13227,3,4,9.322184,0
245,"MadCows",39,27.55711,3,5,6.386452,0
246,"Freebirds",24,5.450353,5,0,3.45726,0
246,"MamasPizza",24,6.237775,5,1,2.445156,0
246,"CafeEccell",24,8.452624,5,2,5.941794,1
246,"LosNortenos",24,9.597121,5,3,5.420149,0
246,"WingsNmore",24,8.731228,5,2,5.532598,0
246,"Christophers",24,25.96147,5,4,7.14854,0
246,"MadCows",24,31.86488,5,5,4.045579,0
247,"Freebirds",33,5.281028,1,0,2.648328,0
247,"MamasPizza",33,5.958744,1,1,3.376448,0
247,"CafeEccell",33,7.60004,1,2,6.526546,0
247,"LosNortenos",33,9.964252,1,3,5.744369,1
247,"WingsNmore",33,9.032825,1,2,3.892426,0
247,"Christophers",33,21.57123,1,4,10.20633,0
247,"MadCows",33,26.13204,1,5,9.072153,0
248,"Freebirds",48,5.33307,2,0,3.557187,0
248,"MamasPizza",48,6.132043,2,1,3.162817,0
248,"CafeEccell",48,7.648456,2,2,4.190126,1
248,"LosNortenos",48,9.837063,2,3,6.678854,0
248,"WingsNmore",48,9.036024,2,2,7.336408,0
248,"Christophers",48,27.0484,2,4,6.165585,0
248,"MadCows",48,27.99916,2,5,9.109725,0
249,"Freebirds",40,4.837569,2,0,1.864446,0
249,"MamasPizza",40,5.981355,2,1,4.114904,0
249,"CafeEccell",40,8.186026,2,2,4.522743,0
249,"LosNortenos",40,10.5504,2,3,5.716439,0
249,"WingsNmore",40,9.239792,2,2,6.145823,0
249,"Christophers",40,25.49066,2,4,5.525645,0
249,"MadCows",40,28.42325,2,5,6.151569,1
250,"Freebirds",12,4.997689,2,0,2.286756,1
250,"MamasPizza",12,5.987445,2,1,2.512202,0
250,"CafeEccell",12,8.320769,2,2,4.541143,0
250,"LosNortenos",12,9.201365,2,3,5.894424,0
250,"WingsNmore",12,9.459386,2,2,4.439157,0
250,"Christophers",12,23.19102,2,4,11.3667,0
250,"MadCows",12,24.86336,2,5,5.189312,0
251,"Freebirds",10,4.92632,2,0,4.093058,0
251,"MamasPizza",10,5.965704,2,1,4.356302,0
251,"CafeEccell",10,8.518211,2,2,5.707647,0
251,"LosNortenos",10,10.45926,2,3,.7468538,1
251,"WingsNmore",10,10.08062,2,2,6.785029,0
251,"Christophers",10,24.6054,2,4,6.33468,0
251,"MadCows",10,28.37748,2,5,6.743477,0
252,"Freebirds",47,5.293544,0,0,1.349609,0
252,"MamasPizza",47,5.812442,0,1,.2272375,0
252,"CafeEccell",47,8.564414,0,2,5.721213,0
252,"LosNortenos",47,10.73059,0,3,4.268861,0
252,"WingsNmore",47,8.845916,0,2,4.767648,1
252,"Christophers",47,23.31782,0,4,7.378951,0
252,"MadCows",47,25.58213,0,5,9.788373,0
253,"Freebirds",46,4.375936,1,0,3.458515,0
253,"MamasPizza",46,5.263888,1,1,5.954166,0
253,"CafeEccell",46,7.920164,1,2,4.111601,0
253,"LosNortenos",46,9.929719,1,3,5.02183,1
253,"WingsNmore",46,8.390289,1,2,5.452066,0
253,"Christophers",46,23.58093,1,4,12.66452,0
253,"MadCows",46,26.91788,1,5,9.135574,0
254,"Freebirds",54,5.244645,0,0,2.275856,0
254,"MamasPizza",54,6.229456,0,1,2.651816,0
254,"CafeEccell",54,7.923395,0,2,5.322838,0
254,"LosNortenos",54,10.17048,0,3,1.49096,1
254,"WingsNmore",54,9.012752,0,2,3.363777,0
254,"Christophers",54,21.76259,0,4,8.33116,0
254,"MadCows",54,31.2405,0,5,8.466347,0
255,"Freebirds",13,4.900162,4,0,2.167292,0
255,"MamasPizza",13,5.961111,4,1,3.833989,0
255,"CafeEccell",13,8.279575,4,2,4.483257,1
255,"LosNortenos",13,9.360099,4,3,3.607133,0
255,"WingsNmore",13,8.734993,4,2,2.947805,0
255,"Christophers",13,25.02667,4,4,6.845275,0
255,"MadCows",13,28.06578,4,5,8.991948,0
256,"Freebirds",31,5.074553,3,0,3.172732,0
256,"MamasPizza",31,5.584183,3,1,5.859468,0
256,"CafeEccell",31,8.024491,3,2,4.92031,0
256,"LosNortenos",31,9.399691,3,3,6.388719,0
256,"WingsNmore",31,9.252728,3,2,5.174336,0
256,"Christophers",31,23.42629,3,4,5.479928,1
256,"MadCows",31,25.57616,3,5,6.368888,0
257,"Freebirds",12,4.580681,3,0,3.973786,0
257,"MamasPizza",12,6.282687,3,1,3.175048,0
257,"CafeEccell",12,7.552969,3,2,4.106677,1
257,"LosNortenos",12,9.438879,3,3,4.223323,0
257,"WingsNmore",12,8.574125,3,2,4.896345,0
257,"Christophers",12,30.26182,3,4,7.078292,0
257,"MadCows",12,29.78366,3,5,5.599591,0
258,"Freebirds",44,5.018694,1,0,4.36796,0
258,"MamasPizza",44,6.620018,1,1,1.668833,0
258,"CafeEccell",44,8.41951,1,2,5.782439,0
258,"LosNortenos",44,9.595147,1,3,7.729631,1
258,"WingsNmore",44,8.287023,1,2,7.634088,0
258,"Christophers",44,24.84177,1,4,4.509497,0
258,"MadCows",44,28.98814,1,5,8.975039,0
259,"Freebirds",10,4.611417,4,0,3.395907,0
259,"MamasPizza",10,5.599955,4,1,3.667355,0
259,"CafeEccell",10,8.190702,4,2,4.240853,0
259,"LosNortenos",10,10.60077,4,3,3.880583,1
259,"WingsNmore",10,8.811265,4,2,4.347641,0
259,"Christophers",10,23.94239,4,4,7.157347,0
259,"MadCows",10,27.25577,4,5,4.714002,0
260,"Freebirds",44,4.891135,3,0,2.377864,0
260,"MamasPizza",44,5.969496,3,1,4.4484,0
260,"CafeEccell",44,8.653948,3,2,7.294735,0
260,"LosNortenos",44,10.14815,3,3,7.474463,0
260,"WingsNmore",44,8.675254,3,2,7.336665,1
260,"Christophers",44,26.73184,3,4,2.22009,0
260,"MadCows",44,28.43409,3,5,6.235133,0
261,"Freebirds",25,4.959613,3,0,2.93653,0
261,"MamasPizza",25,5.852051,3,1,2.66882,0
261,"CafeEccell",25,7.882537,3,2,6.339076,0
261,"LosNortenos",25,10.36858,3,3,3.888582,1
261,"WingsNmore",25,9.364087,3,2,6.824169,0
261,"Christophers",25,25.01705,3,4,5.6967,0
261,"MadCows",25,27.53148,3,5,9.722975,0
262,"Freebirds",25,4.876915,4,0,4.670006,0
262,"MamasPizza",25,6.266706,4,1,3.235144,0
262,"CafeEccell",25,7.422632,4,2,6.037056,1
262,"LosNortenos",25,9.802876,4,3,5.704267,0
262,"WingsNmore",25,8.613266,4,2,5.029973,0
262,"Christophers",25,23.05354,4,4,8.634718,0
262,"MadCows",25,28.59619,4,5,6.587243,0
263,"Freebirds",52,4.535192,1,0,3.993224,0
263,"MamasPizza",52,5.562456,1,1,4.112289,0
263,"CafeEccell",52,8.468428,1,2,5.277811,0
263,"LosNortenos",52,9.715178,1,3,5.373693,0
263,"WingsNmore",52,8.791967,1,2,5.407023,0
263,"Christophers",52,28.06103,1,4,2.828872,1
263,"MadCows",52,28.93207,1,5,7.318387,0
264,"Freebirds",62,5.0471,1,0,2.073805,0
264,"MamasPizza",62,6.065816,1,1,4.899034,0
264,"CafeEccell",62,8.088173,1,2,3.884353,1
264,"LosNortenos",62,9.691465,1,3,7.247856,0
264,"WingsNmore",62,9.145041,1,2,5.173163,0
264,"Christophers",62,23.15547,1,4,6.290907,0
264,"MadCows",62,28.46948,1,5,3.539701,0
265,"Freebirds",78,4.158626,3,0,1.832687,0
265,"MamasPizza",78,5.640576,3,1,2.754381,0
265,"CafeEccell",78,7.563526,3,2,5.459623,0
265,"LosNortenos",78,9.963766,3,3,5.503576,0
265,"WingsNmore",78,8.99589,3,2,4.987381,0
265,"Christophers",78,28.22918,3,4,6.287751,1
265,"MadCows",78,26.49389,3,5,6.57837,0
266,"Freebirds",60,5.294755,4,0,3.623607,0
266,"MamasPizza",60,6.055086,4,1,2.520054,0
266,"CafeEccell",60,8.577162,4,2,4.873143,1
266,"LosNortenos",60,9.964286,4,3,6.501989,0
266,"WingsNmore",60,8.93854,4,2,4.631283,0
266,"Christophers",60,27.67989,4,4,2.44943,0
266,"MadCows",60,27.15038,4,5,6.752135,0
267,"Freebirds",45,5.076556,2,0,2.938258,0
267,"MamasPizza",45,5.676598,2,1,3.944666,0
267,"CafeEccell",45,7.457849,2,2,6.510493,0
267,"LosNortenos",45,9.869433,2,3,5.141832,0
267,"WingsNmore",45,8.388246,2,2,5.724844,1
267,"Christophers",45,26.25496,2,4,6.872865,0
267,"MadCows",45,28.35572,2,5,11.33076,0
268,"Freebirds",44,5.511142,3,0,3.722886,1
268,"MamasPizza",44,5.98998,3,1,2.76919,0
268,"CafeEccell",44,8.510383,3,2,6.170982,0
268,"LosNortenos",44,9.554996,3,3,6.147526,0
268,"WingsNmore",44,8.066396,3,2,3.942929,0
268,"Christophers",44,23.64823,3,4,9.450498,0
268,"MadCows",44,25.57919,3,5,5.821789,0
269,"Freebirds",29,4.958241,5,0,3.29822,0
269,"MamasPizza",29,5.439919,5,1,3.84999,0
269,"CafeEccell",29,7.744422,5,2,5.027052,0
269,"LosNortenos",29,10.7951,5,3,4.993865,0
269,"WingsNmore",29,9.393074,5,2,5.07101,1
269,"Christophers",29,24.34016,5,4,7.845682,0
269,"MadCows",29,29.80207,5,5,6.961342,0
270,"Freebirds",42,5.247297,3,0,3.695151,0
270,"MamasPizza",42,5.2436,3,1,1.772032,0
270,"CafeEccell",42,8.084334,3,2,6.0004,0
270,"LosNortenos",42,9.339071,3,3,4.72789,1
270,"WingsNmore",42,9.356685,3,2,4.676272,0
270,"Christophers",42,24.13355,3,4,4.539982,0
270,"MadCows",42,25.07408,3,5,9.041186,0
271,"Freebirds",76,5.370409,1,0,4.273837,0
271,"MamasPizza",76,5.886616,1,1,2.894566,0
271,"CafeEccell",76,8.539223,1,2,4.031765,0
271,"LosNortenos",76,10.45495,1,3,5.14815,0
271,"WingsNmore",76,8.57544,1,2,4.343741,0
271,"Christophers",76,24.45588,1,4,8.379665,0
271,"MadCows",76,28.07306,1,5,7.860795,1
272,"Freebirds",51,4.795301,4,0,4.628852,0
272,"MamasPizza",51,6.077391,4,1,5.219354,0
272,"CafeEccell",51,7.201228,4,2,5.614191,1
272,"LosNortenos",51,10.16081,4,3,4.586271,0
272,"WingsNmore",51,9.188666,4,2,3.819742,0
272,"Christophers",51,25.26949,4,4,8.608199,0
272,"MadCows",51,24.93958,4,5,7.490616,0
273,"Freebirds",37,4.547181,2,0,2.219259,1
273,"MamasPizza",37,5.242341,2,1,2.090795,0
273,"CafeEccell",37,8.049483,2,2,5.950538,0
273,"LosNortenos",37,10.3195,2,3,4.656019,0
273,"WingsNmore",37,8.819435,2,2,3.518556,0
273,"Christophers",37,29.14813,2,4,9.425276,0
273,"MadCows",37,28.28313,2,5,4.205127,0
274,"Freebirds",10,5.273997,4,0,2.905219,0
274,"MamasPizza",10,5.99307,4,1,3.22726,0
274,"CafeEccell",10,8.076403,4,2,4.754157,1
274,"LosNortenos",10,10.27587,4,3,8.1927,0
274,"WingsNmore",10,8.839022,4,2,6.177808,0
274,"Christophers",10,26.16641,4,4,6.519449,0
274,"MadCows",10,26.79077,4,5,3.752974,0
275,"Freebirds",58,5.103611,3,0,1.582237,0
275,"MamasPizza",58,6.127498,3,1,3.375122,0
275,"CafeEccell",58,7.588878,3,2,4.871208,0
275,"LosNortenos",58,10.39054,3,3,1.565189,0
275,"WingsNmore",58,7.922581,3,2,5.244105,0
275,"Christophers",58,22.98696,3,4,7.036165,1
275,"MadCows",58,25.6572,3,5,8.54936,0
276,"Freebirds",10,5.156126,2,0,3.817612,0
276,"MamasPizza",10,6.414167,2,1,2.255018,0
276,"CafeEccell",10,8.08717,2,2,3.038603,1
276,"LosNortenos",10,10.18235,2,3,6.288691,0
276,"WingsNmore",10,9.519366,2,2,4.169305,0
276,"Christophers",10,28.08992,2,4,6.006299,0
276,"MadCows",10,27.69623,2,5,5.635831,0
277,"Freebirds",79,5.29731,2,0,2.611093,0
277,"MamasPizza",79,5.640495,2,1,2.718936,0
277,"CafeEccell",79,8.016232,2,2,5.661924,1
277,"LosNortenos",79,9.520484,2,3,5.247244,0
277,"WingsNmore",79,8.519111,2,2,3.964308,0
277,"Christophers",79,25.20279,2,4,3.687777,0
277,"MadCows",79,27.33081,2,5,10.1028,0
278,"Freebirds",42,5.042645,2,0,4.086649,0
278,"MamasPizza",42,5.893574,2,1,1.305155,0
278,"CafeEccell",42,7.667796,2,2,3.776532,0
278,"LosNortenos",42,10.06055,2,3,5.89212,1
278,"WingsNmore",42,8.545255,2,2,7.108432,0
278,"Christophers",42,25.78219,2,4,10.20919,0
278,"MadCows",42,25.88415,2,5,8.7295,0
279,"Freebirds",76,5.147439,4,0,3.209476,0
279,"MamasPizza",76,5.317471,4,1,2.737262,0
279,"CafeEccell",76,7.099998,4,2,4.897679,1
279,"LosNortenos",76,9.823332,4,3,3.613099,0
279,"WingsNmore",76,8.747303,4,2,3.470166,0
279,"Christophers",76,26.8111,4,4,3.925432,0
279,"MadCows",76,26.84617,4,5,3.626948,0
280,"Freebirds",38,4.989373,3,0,3.819304,0
280,"MamasPizza",38,6.312461,3,1,2.68989,0
280,"CafeEccell",38,7.984141,3,2,4.039967,0
280,"LosNortenos",38,9.744856,3,3,6.41713,0
280,"WingsNmore",38,9.668692,3,2,5.28031,1
280,"Christophers",38,24.32147,3,4,7.934073,0
280,"MadCows",38,26.2266,3,5,5.882563,0
281,"Freebirds",49,4.437205,3,0,1.980097,0
281,"MamasPizza",49,6.246876,3,1,3.212171,0
281,"CafeEccell",49,7.574359,3,2,2.490063,1
281,"LosNortenos",49,9.766222,3,3,3.970503,0
281,"WingsNmore",49,8.288102,3,2,5.964602,0
281,"Christophers",49,22.38224,3,4,9.713402,0
281,"MadCows",49,27.38463,3,5,4.205678,0
282,"Freebirds",39,5.302294,4,0,5.03073,0
282,"MamasPizza",39,6.130844,4,1,2.057063,0
282,"CafeEccell",39,7.198757,4,2,6.168681,0
282,"LosNortenos",39,10.03502,4,3,5.970019,0
282,"WingsNmore",39,8.971098,4,2,2.539855,1
282,"Christophers",39,22.30352,4,4,7.684156,0
282,"MadCows",39,26.86503,4,5,5.375751,0
283,"Freebirds",65,5.056939,0,0,3.28939,0
283,"MamasPizza",65,6.147511,0,1,4.409591,0
283,"CafeEccell",65,7.526207,0,2,4.465954,1
283,"LosNortenos",65,10.10915,0,3,5.744741,0
283,"WingsNmore",65,8.385858,0,2,5.837843,0
283,"Christophers",65,28.24198,0,4,8.386336,0
283,"MadCows",65,26.6557,0,5,5.153979,0
284,"Freebirds",10,4.859929,3,0,2.3243,0
284,"MamasPizza",10,6.448128,3,1,1.706392,0
284,"CafeEccell",10,8.08842,3,2,2.281909,1
284,"LosNortenos",10,9.773883,3,3,6.327945,0
284,"WingsNmore",10,9.301103,3,2,4.605334,0
284,"Christophers",10,27.39143,3,4,9.797604,0
284,"MadCows",10,29.51341,3,5,7.502246,0
285,"Freebirds",44,4.405881,1,0,3.308514,0
285,"MamasPizza",44,5.646492,1,1,3.381371,0
285,"CafeEccell",44,9.040102,1,2,5.279891,1
285,"LosNortenos",44,9.97515,1,3,6.240624,0
285,"WingsNmore",44,9.251186,1,2,5.410565,0
285,"Christophers",44,27.64872,1,4,7.734361,0
285,"MadCows",44,27.44773,1,5,6.636221,0
286,"Freebirds",10,4.727909,1,0,3.03533,0
286,"MamasPizza",10,5.397549,1,1,3.250287,0
286,"CafeEccell",10,7.620895,1,2,4.434026,0
286,"LosNortenos",10,10.13246,1,3,4.594666,0
286,"WingsNmore",10,7.959236,1,2,5.172967,0
286,"Christophers",10,21.02254,1,4,5.048882,0
286,"MadCows",10,26.52404,1,5,8.911933,1
287,"Freebirds",10,5.281123,2,0,2.788464,0
287,"MamasPizza",10,5.635064,2,1,3.471093,0
287,"CafeEccell",10,7.929524,2,2,3.559395,0
287,"LosNortenos",10,9.943491,2,3,5.859781,0
287,"WingsNmore",10,8.939554,2,2,4.44897,0
287,"Christophers",10,26.01881,2,4,5.16327,1
287,"MadCows",10,27.14108,2,5,6.226622,0
288,"Freebirds",44,5.114305,4,0,4.297616,0
288,"MamasPizza",44,6.00311,4,1,1.976681,0
288,"CafeEccell",44,7.820274,4,2,5.701571,0
288,"LosNortenos",44,10.08559,4,3,7.72538,0
288,"WingsNmore",44,9.635496,4,2,5.792727,1
288,"Christophers",44,24.0502,4,4,10.10325,0
288,"MadCows",44,24.9781,4,5,5.633738,0
289,"Freebirds",23,5.282404,5,0,3.049514,0
289,"MamasPizza",23,6.080979,5,1,1.885318,1
289,"CafeEccell",23,8.959334,5,2,6.415903,0
289,"LosNortenos",23,10.29666,5,3,5.45516,0
289,"WingsNmore",23,9.679988,5,2,6.12849,0
289,"Christophers",23,21.5327,5,4,7.81965,0
289,"MadCows",23,26.25426,5,5,6.029539,0
290,"Freebirds",24,4.972381,2,0,1.731649,0
290,"MamasPizza",24,6.515733,2,1,3.828841,0
290,"CafeEccell",24,7.485772,2,2,5.857189,0
290,"LosNortenos",24,9.687508,2,3,5.542645,0
290,"WingsNmore",24,9.547541,2,2,6.103353,1
290,"Christophers",24,22.77356,2,4,7.05434,0
290,"MadCows",24,24.67982,2,5,8.783658,0
291,"Freebirds",40,5.434412,0,0,2.015656,0
291,"MamasPizza",40,6.137077,0,1,4.292842,0
291,"CafeEccell",40,8.431924,0,2,7.85401,0
291,"LosNortenos",40,9.29492,0,3,4.209235,1
291,"WingsNmore",40,8.261255,0,2,4.218113,0
291,"Christophers",40,26.54038,0,4,7.669319,0
291,"MadCows",40,28.71431,0,5,10.62309,0
292,"Freebirds",44,5.119508,1,0,1.821239,0
292,"MamasPizza",44,5.311744,1,1,3.985116,0
292,"CafeEccell",44,8.103207,1,2,3.613895,0
292,"LosNortenos",44,10.21813,1,3,5.846288,0
292,"WingsNmore",44,8.840693,1,2,5.355977,1
292,"Christophers",44,20.48056,1,4,7.421375,0
292,"MadCows",44,27.0515,1,5,5.788472,0
293,"Freebirds",81,5.371319,3,0,1.980247,0
293,"MamasPizza",81,5.749947,3,1,3.596268,0
293,"CafeEccell",81,8.071614,3,2,4.584815,1
